0.597541,-0.348580,-0.501742,2.031369
0.599613,-0.348909,-0.501513,2.031331
0.602621,-0.349318,-0.501228,2.031303
0.605378,-0.349708,-0.500956,2.031261
0.607354,-0.349982,-0.500765,2.031222
0.609990,-0.350303,-0.500540,2.031193
0.612695,-0.350635,-0.500308,2.031155
0.614937,-0.350891,-0.500129,2.031115
0.616975,-0.351115,-0.499971,2.031082
0.619909,-0.351402,-0.499770,2.031051
0.622307,-0.351635,-0.499605,2.031006
0.624593,-0.351837,-0.499463,2.030969
0.627039,-0.352036,-0.499323,2.030933
0.629939,-0.352262,-0.499164,2.030894
0.632219,-0.352412,-0.499058,2.030848
0.634738,-0.352561,-0.498953,2.030811
0.637509,-0.352697,-0.498856,2.030770
0.639796,-0.352781,-0.498797,2.030724
0.641958,-0.352847,-0.498750,2.030686
0.644893,-0.352929,-0.498692,2.030650
0.647580,-0.352955,-0.498674,2.030600
0.649603,-0.352965,-0.498667,2.030554
0.652082,-0.352995,-0.498646,2.030519
0.654966,-0.353001,-0.498641,2.030476
0.657197,-0.352976,-0.498660,2.030425
0.659743,-0.352964,-0.498668,2.030386
0.662605,-0.352932,-0.498690,2.030340
0.664893,-0.352857,-0.498743,2.030289
0.666962,-0.352791,-0.498790,2.030248
0.669834,-0.352723,-0.498838,2.030210
0.672538,-0.352622,-0.498910,2.030157
0.674546,-0.352509,-0.498989,2.030107
0.677054,-0.352413,-0.499057,2.030070
0.679927,-0.352284,-0.499148,2.030023
0.682143,-0.352127,-0.499259,2.029969
0.684627,-0.351990,-0.499355,2.029928
0.687469,-0.351832,-0.499467,2.029881
0.689702,-0.351654,-0.499593,2.029826
0.691708,-0.351497,-0.499703,2.029783
0.694511,-0.351349,-0.499807,2.029745
0.697261,-0.351156,-0.499943,2.029690
0.699370,-0.350973,-0.500071,2.029637
0.702310,-0.350810,-0.500185,2.029596
0.705045,-0.350588,-0.500341,2.029538
0.707037,-0.350392,-0.500478,2.029484
0.709103,-0.350233,-0.500590,2.029444
0.712014,-0.350044,-0.500722,2.029403
0.714787,-0.349803,-0.500890,2.029345
0.717376,-0.349576,-0.501049,2.029289
0.719585,-0.349371,-0.501192,2.029237
0.721654,-0.349184,-0.501322,2.029192
0.723726,-0.349010,-0.501443,2.029150
0.726272,-0.348825,-0.501572,2.029108
0.729135,-0.348597,-0.501730,2.029056
0.731375,-0.348380,-0.501881,2.028997
0.733440,-0.348200,-0.502006,2.028951
0.736291,-0.348017,-0.502133,2.028908
0.738986,-0.347800,-0.502283,2.028849
0.740985,-0.347606,-0.502417,2.028793
0.743465,-0.347447,-0.502527,2.028751
0.745792,-0.347270,-0.502649,2.028699
0.747947,-0.347102,-0.502766,2.028650
0.750060,-0.346949,-0.502871,2.028604
0.752858,-0.346788,-0.502982,2.028560
0.755591,-0.346598,-0.503113,2.028500
0.757632,-0.346436,-0.503225,2.028441
0.760107,-0.346303,-0.503316,2.028398
0.762954,-0.346140,-0.503428,2.028344
0.765237,-0.345978,-0.503540,2.028282
0.767349,-0.345848,-0.503629,2.028233
0.770277,-0.345717,-0.503719,2.028187
0.773002,-0.345565,-0.503824,2.028122
0.775085,-0.345436,-0.503912,2.028062
0.777960,-0.345321,-0.503991,2.028016
0.781777,-0.345176,-0.504090,2.027952
0.783932,-0.345043,-0.504181,2.027866
0.786779,-0.344954,-0.504242,2.027818
0.789458,-0.344861,-0.504306,2.027753
0.791506,-0.344784,-0.504358,2.027692
0.794587,-0.344715,-0.504405,2.027645
0.797205,-0.344641,-0.504456,2.027574
0.799214,-0.344588,-0.504492,2.027514
0.801665,-0.344543,-0.504523,2.027467
0.804629,-0.344495,-0.504555,2.027410
0.806954,-0.344457,-0.504582,2.027340
0.809082,-0.344432,-0.504599,2.027285
0.811949,-0.344408,-0.504615,2.027234
0.814573,-0.344395,-0.504624,2.027166
0.816539,-0.344394,-0.504624,2.027103
0.819436,-0.344389,-0.504628,2.027055
0.822260,-0.344401,-0.504619,2.026984
0.824333,-0.344425,-0.504603,2.026915
0.827277,-0.344444,-0.504590,2.026864
0.829982,-0.344487,-0.504561,2.026791
0.832091,-0.344537,-0.504527,2.026723
0.834665,-0.344580,-0.504497,2.026670
0.837480,-0.344643,-0.504454,2.026605
0.839767,-0.344723,-0.504400,2.026533
0.842462,-0.344795,-0.504351,2.026475
0.845338,-0.344890,-0.504286,2.026405
0.847616,-0.344999,-0.504211,2.026330
0.849831,-0.345094,-0.504146,2.026271
0.852876,-0.345196,-0.504076,2.026212
0.855573,-0.345342,-0.503976,2.026131
0.857570,-0.345478,-0.503883,2.026059
0.859993,-0.345592,-0.503805,2.026005
0.862858,-0.345738,-0.503705,2.025940
0.865075,-0.345913,-0.503584,2.025862
0.867066,-0.346058,-0.503485,2.025801
0.869980,-0.346203,-0.503385,2.025746
0.872703,-0.346412,-0.503241,2.025665
0.874783,-0.346611,-0.503104,2.025588
0.877667,-0.346787,-0.502983,2.025530
0.879758,-0.347018,-0.502824,2.025448
0.881850,-0.347198,-0.502700,2.025388
0.884364,-0.347390,-0.502567,2.025328
0.887220,-0.347632,-0.502400,2.025255
0.889505,-0.347895,-0.502217,2.025172
0.891550,-0.348117,-0.502063,2.025104
0.894559,-0.348349,-0.501902,2.025044
0.897290,-0.348663,-0.501684,2.024955
0.899316,-0.348950,-0.501485,2.024873
0.901932,-0.349196,-0.501314,2.024812
0.904764,-0.349507,-0.501097,2.024732
0.907058,-0.349837,-0.500866,2.024645
0.909136,-0.350120,-0.500669,2.024575
0.912010,-0.350412,-0.500464,2.024511
0.914875,-0.350795,-0.500196,2.024421
0.917550,-0.351183,-0.499924,2.024331
0.919944,-0.351552,-0.499665,2.024246
0.922007,-0.351888,-0.499428,2.024170
0.924060,-0.352197,-0.499210,2.024104
0.926592,-0.352530,-0.498974,2.024038
0.929425,-0.352939,-0.498685,2.023956
0.931713,-0.353369,-0.498381,2.023864
0.933929,-0.353739,-0.498119,2.023789
0.936721,-0.354137,-0.497835,2.023716
0.939474,-0.354619,-0.497492,2.023623
0.941587,-0.355074,-0.497168,2.023531
0.944386,-0.355486,-0.496873,2.023460
0.946459,-0.355960,-0.496533,2.023366
0.948511,-0.356347,-0.496256,2.023295
0.951056,-0.356766,-0.495955,2.023225
0.953907,-0.357276,-0.495587,2.023138
0.956216,-0.357809,-0.495203,2.023040
0.958290,-0.358267,-0.494872,2.022960
0.961169,-0.358750,-0.494522,2.022887
0.963959,-0.359358,-0.494080,2.022786
0.966088,-0.359912,-0.493676,2.022688
0.969048,-0.360441,-0.493290,2.022613
0.971750,-0.361101,-0.492808,2.022507
0.973878,-0.361671,-0.492389,2.022410
0.976364,-0.362197,-0.492002,2.022334
0.979162,-0.362822,-0.491542,2.022244
0.981409,-0.363467,-0.491065,2.022142
0.983392,-0.364009,-0.490663,2.022060
0.986159,-0.364588,-0.490233,2.021987
0.988159,-0.365234,-0.489752,2.021885
0.990206,-0.365774,-0.489349,2.021811
0.992836,-0.366387,-0.488890,2.021736
0.995622,-0.367137,-0.488327,2.021637
0.997886,-0.367877,-0.487770,2.021533
0.999932,-0.368511,-0.487291,2.021448
1.002672,-0.369184,-0.486782,2.021371
1.004677,-0.369949,-0.486200,2.021267
1.006689,-0.370586,-0.485715,2.021191
1.008669,-0.371221,-0.485230,2.021114
1.011539,-0.371963,-0.484662,2.021038
1.014231,-0.372861,-0.483971,2.020928
1.016316,-0.373709,-0.483316,2.020824
1.019299,-0.374538,-0.482674,2.020743
1.022000,-0.375561,-0.481879,2.020627
1.023960,-0.376468,-0.481170,2.020521
1.026453,-0.377266,-0.480545,2.020444
1.029338,-0.378263,-0.479761,2.020346
1.031645,-0.379297,-0.478944,2.020232
1.033717,-0.380188,-0.478237,2.020141
1.036556,-0.381156,-0.477466,2.020058
1.039267,-0.382326,-0.476529,2.019945
1.041335,-0.383398,-0.475667,2.019836
1.043877,-0.384389,-0.474867,2.019753
1.046662,-0.385572,-0.473907,2.019650
1.048912,-0.386752,-0.472944,2.019538
1.051357,-0.387850,-0.472044,2.019446
1.054197,-0.389092,-0.471021,2.019347
1.056491,-0.390392,-0.469944,2.019231
1.058542,-0.391494,-0.469026,2.019137
1.061373,-0.392687,-0.468028,2.019053
1.064064,-0.394126,-0.466816,2.018936
1.066109,-0.395450,-0.465696,2.018825
1.069084,-0.396765,-0.464576,2.018740
1.071827,-0.398407,-0.463168,2.018617
1.073871,-0.399854,-0.461920,2.018503
1.075922,-0.401098,-0.460840,2.018417
1.078608,-0.402473,-0.459639,2.018332
1.080661,-0.404005,-0.458294,2.018219
1.082909,-0.405349,-0.457106,2.018133
1.085755,-0.406948,-0.455682,2.018039
1.088450,-0.417909,-0.444722,2.024534
1.090541,-0.428869,-0.433761,2.031029
1.093008,-0.439830,-0.422801,2.037524
1.095269,-0.450790,-0.411840,2.044019
1.097309,-0.461751,-0.400880,2.047442
1.099312,-0.472711,-0.389919,2.047103
1.102344,-0.483672,-0.378959,2.046132
1.105040,-0.494632,-0.367998,2.045602
1.107034,-0.505593,-0.357038,2.045129
1.109017,-0.516553,-0.346077,2.044779
1.111884,-0.527514,-0.335117,2.044430
1.114594,-0.516553,-0.324156,2.050914
1.116629,-0.505593,-0.313196,2.050552
1.119492,-0.494632,-0.302236,2.050281
1.122181,-0.483672,-0.291275,2.049898
1.124180,-0.472711,-0.280315,2.049538
1.126640,-0.461751,-0.269354,2.049270
1.129448,-0.450790,-0.258394,2.048939
1.131704,-0.461751,-0.247433,2.050547
1.133723,-0.472711,-0.236473,2.050245
1.136594,-0.483672,-0.225512,2.049975
1.139286,-0.494632,-0.214552,2.049591
1.141398,-0.505593,-0.203591,2.049230
1.144380,-0.508638,-0.192631,2.048947
1.147067,-0.504856,-0.181670,2.048547
1.149117,-0.507511,-0.170710,2.047389
1.151579,-0.505522,-0.159749,2.047120
1.154443,-0.503058,-0.148789,2.046797
1.156674,-0.499144,-0.137829,2.046421
1.158766,-0.496450,-0.126868,2.046128
1.161610,-0.494738,-0.115908,2.045854
1.164338,-0.491346,-0.104947,2.045480
1.166404,-0.487559,-0.093987,2.045122
1.169205,-0.476599,-0.083026,2.048236
1.171262,-0.465638,-0.072066,2.047883
1.173359,-0.454678,-0.061105,2.047624
1.175895,-0.443718,-0.050145,2.047360
1.178660,-0.432757,-0.039184,2.047041
1.180932,-0.421797,-0.028224,2.046694
1.183013,-0.414466,-0.017263,2.046408
1.185551,-0.403506,-0.006303,2.046242
1.187729,-0.392545,0.000000,2.045967
1.189750,-0.381585,0.000000,2.045731
1.191832,-0.370624,0.000000,2.045512
1.194618,-0.359664,0.000000,2.045287
1.197274,-0.348703,0.000000,2.044986
1.199339,-0.337743,0.000000,2.044700
1.201876,-0.326782,0.000000,2.042820
1.204081,-0.315822,0.000000,2.042507
1.206156,-0.306328,0.000000,2.042235
1.208165,-0.302285,0.000000,2.041979
1.211029,-0.299287,0.000000,2.041732
1.213738,-0.293921,0.000000,2.041380
1.215884,-0.288585,0.000000,2.041047
1.218676,-0.299546,0.000000,2.039674
1.220689,-0.296821,0.000000,2.039319
1.222682,-0.293542,0.000000,2.039063
1.224685,-0.290398,0.000000,2.038810
1.227616,-0.288216,0.000000,2.038556
1.230348,-0.283520,0.000000,2.038185
1.232397,-0.278752,0.000000,2.037840
1.234979,-0.274256,0.000000,2.034836
1.237290,-0.270762,0.000000,2.034473
1.239312,-0.267670,0.000000,2.034149
1.241387,-0.265313,0.000000,2.033866
1.244316,-0.263687,0.000000,2.033575
1.247002,-0.260084,0.000000,2.033166
1.248981,-0.256394,0.000000,2.032792
1.251470,-0.254745,0.000000,2.032517
1.253765,-0.244044,0.000000,2.031490
1.255934,-0.241716,0.000000,2.031160
1.257934,-0.239467,0.000000,2.030849
1.260869,-0.238558,0.000000,2.030563
1.263545,-0.235628,0.000000,2.030144
1.265550,-0.232537,0.000000,2.029763
1.268053,-0.231285,0.000000,2.029478
1.270281,-0.228865,0.000000,2.029122
1.272287,-0.239825,0.000000,2.030690
1.274303,-0.250786,0.000000,2.030428
1.276750,-0.261746,0.000000,2.030166
1.279483,-0.272707,0.000000,2.029848
1.281771,-0.278078,0.000000,2.029494
1.283969,-0.275553,0.000000,2.029198
1.286654,-0.273717,0.000000,2.028915
1.288676,-0.262756,0.000000,2.027771
1.290634,-0.251796,0.000000,2.027507
1.293046,-0.240835,0.000000,2.027251
1.295873,-0.229875,0.000000,2.026938
1.298139,-0.218914,0.000000,2.026572
1.300198,-0.207954,0.000000,2.026279
1.302939,-0.196993,0.000000,2.026013
1.304955,-0.186033,0.000000,2.025661
1.306982,-0.175072,0.000000,2.025403
1.308930,-0.172555,0.000000,2.025144
1.311788,-0.171617,0.000000,2.024895
1.314550,-0.169106,0.000000,2.024532
1.316602,-0.166255,0.000000,2.024182
1.319253,-0.164952,0.000000,2.023923
1.321254,-0.162213,0.000000,2.023589
1.323215,-0.160450,0.000000,2.023338
1.325165,-0.158731,0.000000,2.023092
1.327990,-0.157565,0.000000,2.022848
1.330750,-0.155049,0.000000,2.022497
1.332860,-0.152257,0.000000,2.022154
1.335376,-0.150597,0.000000,2.021893
1.337595,-0.148238,0.000000,2.021583
1.339616,-0.146201,0.000000,2.021310
1.341641,-0.144386,0.000000,2.021063
1.344506,-0.143077,0.000000,2.020815
1.347243,-0.140437,0.000000,2.020466
1.349243,-0.137671,0.000000,2.020134
1.351703,-0.136078,0.000000,2.019891
1.354568,-0.133989,0.000000,2.019595
1.356921,-0.131084,0.000000,2.019250
1.359029,-0.128771,0.000000,2.018968
1.361889,-0.126912,0.000000,2.018716
1.364605,-0.124107,0.000000,2.018376
1.366616,-0.121256,0.000000,2.018054
1.369354,-0.119489,0.000000,2.017816
1.371357,-0.116723,0.000000,2.017493
1.373409,-0.116227,0.000000,2.017258
1.375935,-0.115769,0.000000,2.017017
1.378890,-0.115132,0.000000,2.016722
1.381145,-0.114211,0.000000,2.016378
1.383194,-0.113534,0.000000,2.016116
1.386144,-0.113146,0.000000,2.015879
1.388936,-0.112290,0.000000,2.015539
1.391048,-0.111390,0.000000,2.015218
1.393926,-0.110850,0.000000,2.014976
1.395977,-0.109831,0.000000,2.014648
1.398036,-0.109182,0.000000,2.014414
1.400537,-0.108550,0.000000,2.014180
1.403384,-0.107732,0.000000,2.013897
1.405652,-0.106658,0.000000,2.013576
1.407730,-0.105873,0.000000,2.013321
1.410687,-0.105159,0.000000,2.013088
1.413398,-0.104168,0.000000,2.012757
1.415453,-0.103168,0.000000,2.012455
1.417449,-0.102403,0.000000,2.012226
1.420372,-0.101649,0.000000,2.012005
1.423077,-0.100550,0.000000,2.011682
1.425149,-0.099481,0.000000,2.011384
1.427937,-0.098628,0.000000,2.011156
1.430000,-0.097503,0.000000,2.010850
1.432008,-0.096692,0.000000,2.010624
1.434499,-0.085731,0.000000,2.012127
1.437378,-0.074771,0.000000,2.011864
1.439718,-0.063810,0.000000,2.011560
1.441889,-0.052850,0.000000,2.011313
1.444731,-0.048141,0.000000,2.011085
1.447428,-0.047090,0.000000,2.010788
1.449435,-0.046106,0.000000,2.010506
1.452002,-0.057066,0.000000,2.007459
1.454796,-0.068027,0.000000,2.007179
1.457018,-0.066998,0.000000,2.006875
1.459061,-0.066136,0.000000,2.006633
1.461970,-0.065255,0.000000,2.006412
1.464701,-0.064075,0.000000,2.006097
1.466751,-0.070035,0.000000,2.010005
1.469530,-0.068962,0.000000,2.009814
1.471525,-0.067840,0.000000,2.009557
1.473461,-0.066909,0.000000,2.009373
1.475443,-0.066035,0.000000,2.009194
1.478372,-0.064993,0.000000,2.009012
1.481141,-0.054033,0.000000,2.015507
1.483197,-0.043072,0.000000,2.018045
1.485758,-0.033749,0.000000,2.017915
1.488658,-0.032404,0.000000,2.017754
1.490926,-0.031049,0.000000,2.017573
1.493382,-0.029839,0.000000,2.017433
1.495667,-0.028621,0.000000,2.017281
1.497683,-0.027455,0.000000,2.017140
1.499690,-0.016494,0.000000,2.023635
1.502204,-0.005534,0.000000,2.026871
1.505021,0.005427,0.000000,2.026783
1.507285,0.006429,0.000000,2.026685
1.509823,0.004567,0.000000,2.026608
1.512634,0.002840,0.000000,2.026522
1.514973,0.001069,0.000000,2.026428
1.517061,-0.001044,0.000000,2.026351
1.519922,0.009917,0.000000,2.032846
1.522581,0.020877,0.000000,2.039341
1.524533,0.031838,0.000000,2.040453
1.526980,0.042798,0.000000,2.040473
1.529890,0.053759,0.000000,2.040500
1.532101,0.064719,0.000000,2.040533
1.534092,0.075680,0.000000,2.039821
1.536947,0.086640,0.000000,2.039845
1.539697,0.097601,0.000000,2.039881
1.541728,0.107752,0.000000,2.039916
1.544570,0.105354,0.000000,2.039943
1.546614,0.102934,0.000000,2.039982
1.548909,0.100285,0.000000,2.040011
1.551512,0.097859,0.000000,2.040044
1.554428,0.095650,0.000000,2.040083
1.556702,0.106610,0.000000,2.046578
1.558694,0.117571,0.000000,2.051308
1.561529,0.128531,0.000000,2.051384
1.564241,0.139492,0.000000,2.051493
1.566302,0.150452,0.000000,2.051600
1.568906,0.161413,0.000000,2.051681
1.571652,0.172373,0.000000,2.051785
1.573903,0.182274,0.000000,2.053665
1.576951,0.184105,0.000000,2.053767
1.579052,0.185772,0.000000,2.053907
1.581078,0.187142,0.000000,2.054005
1.584009,0.188829,0.000000,2.054100
1.586909,0.190662,0.000000,2.054238
1.589591,0.192363,0.000000,2.054376
1.591650,0.186824,0.000000,2.056135
1.594383,0.188408,0.000000,2.056226
1.596473,0.189815,0.000000,2.056347
1.598477,0.191063,0.000000,2.056441
1.600984,0.192435,0.000000,2.056531
1.603831,0.194038,0.000000,2.056645
1.606089,0.204999,0.000000,2.058151
1.608125,0.215959,0.000000,2.058295
1.610621,0.226920,0.000000,2.058426
1.613418,0.237880,0.000000,2.058587
1.615696,0.248840,0.000000,2.058768
1.618144,0.259801,0.000000,2.058917
1.620972,0.270761,0.000000,2.059077
1.623224,0.263635,0.000000,2.056311
1.625137,0.268878,0.000000,2.056446
1.627967,0.274457,0.000000,2.056560
1.630679,0.280039,0.000000,2.056731
1.632642,0.285224,0.000000,2.056896
1.635091,0.290544,0.000000,2.057015
1.637949,0.296013,0.000000,2.057165
1.640132,0.306974,0.000000,2.062707
1.642067,0.317934,0.000000,2.062868
1.644892,0.328895,0.000000,2.063012
1.647572,0.339855,0.000000,2.063222
1.649590,0.350816,0.000000,2.063422
1.652110,0.361776,0.000000,2.063573
1.655013,0.367389,0.000000,2.063762
1.657150,0.356429,0.000000,2.064929
1.659556,0.350282,0.000000,2.065079
1.662376,0.355376,0.000000,2.065248
1.664586,0.355842,0.000000,2.065446
1.666591,0.356330,0.000000,2.065602
1.669435,0.357083,0.000000,2.065743
1.672166,0.368043,0.000000,2.066152
1.674127,0.379004,0.000000,2.066380
1.676624,0.389964,0.000000,2.066545
1.679476,0.396619,0.000000,2.066755
1.681652,0.397615,0.000000,2.066995
1.683664,0.398449,0.000000,2.067179
1.686509,0.399626,0.000000,2.067349
1.689190,0.388665,0.000000,2.068313
1.691250,0.382824,0.000000,2.068520
1.693725,0.383719,0.000000,2.068679
1.696544,0.384768,0.000000,2.068871
1.698774,0.384737,0.000000,2.069089
1.701233,0.384909,0.000000,2.069262
1.704069,0.387318,0.000000,2.070613
1.706490,0.387756,0.000000,2.070834
1.708925,0.387794,0.000000,2.071023
1.711756,0.387910,0.000000,2.071213
1.713966,0.387584,0.000000,2.071434
1.715959,0.387356,0.000000,2.071607
1.718424,0.387452,0.000000,2.071762
1.721298,0.376491,0.000000,2.070860
1.723521,0.367906,0.000000,2.071069
1.725594,0.367550,0.000000,2.071230
1.728474,0.367614,0.000000,2.071380
1.731192,0.367113,0.000000,2.071589
1.733185,0.366351,0.000000,2.071786
1.736085,0.377312,0.000000,2.071523
1.738762,0.388272,0.000000,2.071757
1.740789,0.397090,0.000000,2.071973
1.743321,0.396923,0.000000,2.072136
1.746114,0.396388,0.000000,2.072340
1.748318,0.395446,0.000000,2.072564
1.750325,0.394807,0.000000,2.072741
1.753264,0.394552,0.000000,2.072902
1.755889,0.392136,0.000000,2.073082
1.757886,0.391110,0.000000,2.073289
1.760355,0.390601,0.000000,2.073446
1.763188,0.389961,0.000000,2.073639
1.765464,0.388737,0.000000,2.073860
1.767924,0.387996,0.000000,2.074037
1.770824,0.377036,0.000000,2.075600
1.773020,0.366075,0.000000,2.075807
1.775049,0.361764,0.000000,2.075964
1.777932,0.361196,0.000000,2.076108
1.780662,0.359648,0.000000,2.076313
1.782676,0.357947,0.000000,2.076505
1.785130,0.357121,0.000000,2.076646
1.787905,0.355944,0.000000,2.076818
1.790161,0.354178,0.000000,2.077011
1.792167,0.352849,0.000000,2.077167
1.795034,0.351992,0.000000,2.077305
1.797672,0.350244,0.000000,2.077502
1.799705,0.348448,0.000000,2.077682
1.802151,0.359408,0.000000,2.081350
1.804916,0.370369,0.000000,2.081567
1.807344,0.381329,0.000000,2.081811
1.809828,0.392290,0.000000,2.082025
1.812627,0.403250,0.000000,2.082243
1.814881,0.406404,0.000000,2.082487
1.816873,0.404741,0.000000,2.082683
1.819758,0.393781,0.000000,2.081665
1.822515,0.382821,0.000000,2.081882
1.824515,0.371860,0.000000,2.082088
1.827437,0.360900,0.000000,2.082237
1.830198,0.354441,0.000000,2.082453
1.832172,0.351830,0.000000,2.082656
1.834620,0.350369,0.000000,2.082800
1.837452,0.348346,0.000000,2.082978
1.839732,0.345700,0.000000,2.083181
1.842397,0.339424,0.000000,2.081398
1.845242,0.337148,0.000000,2.081579
1.847445,0.334446,0.000000,2.081770
1.849408,0.332415,0.000000,2.081916
1.851871,0.330883,0.000000,2.082046
1.854599,0.328860,0.000000,2.082208
1.856921,0.326240,0.000000,2.082385
1.858911,0.319003,0.000000,2.084219
1.861754,0.317425,0.000000,2.084352
