385,797529984,-0.151272,-0.397356,0.10653,
385,799616704,-0.0607219,-0.476188,0.0958767,
385,802643648,0.0149142,-0.495363,0.0937461,
385,805466336,0.0276977,-0.503885,0.110791,
385,807627296,0.0458078,-0.541171,0.102269,
385,810181056,0.01811,-0.578456,0.152337,
385,813139296,0.0117183,-0.647701,0.169382,
385,815379648,-0.0479384,-0.753165,0.207733,
385,817477920,-0.0852238,-0.863956,0.236496,
385,820436576,-0.12464,-0.997118,0.255671,
385,823179680,-0.10866,-1.11217,0.313197,
385,825816320,-0.0958767,-1.25279,0.302544,
385,828336128,-0.0703096,-1.25279,0.347287,
385,830518592,0.0117183,-1.31671,0.361136,
385,832565216,0.0170448,-1.40406,0.388833,
385,835100736,0.0266324,-1.57557,0.395225,
385,837871616,-0.0458078,-1.73537,0.369658,
385,840337184,-0.145946,-1.81846,0.390964,
385,842909696,-0.145946,-1.93351,0.338764,
385,845765600,-0.173643,-2.01341,0.350483,
385,848163200,-0.183231,-2.04324,0.399486,
385,850203264,-0.10866,-2.07626,0.387768,
385,853135520,-0.155533,-2.21475,0.374985,
385,855923456,-0.2333,-2.41609,0.385637,
385,858031136,-0.350483,-2.53647,0.370723,
385,860959456,-0.485775,-2.66537,0.374985,
385,863709920,-0.533714,-2.76338,0.403748,
385,865879968,-0.590175,-2.80493,0.429315,
385,868383520,-0.570999,-2.81132,0.406943,
385,871242624,-0.584848,-2.86565,0.410139,
385,873559008,-0.625329,-2.92317,0.405878,
385,875678720,-0.726533,-3.05634,0.372854,
385,878611904,-0.835193,-3.2417,0.389899,
385,881310656,-0.91509,-3.36634,0.410139,
385,883366112,-0.908698,-3.37593,0.418662,
385,885827072,-0.954506,-3.42706,0.426119,
385,888730816,-1.04612,-3.42386,0.426119,
385,891132288,-1.11537,-3.46648,0.405878,
385,894079840,-1.21763,-3.6039,0.384572,
385,896225216,-1.31245,-3.75624,0.403748,
385,898315008,-1.36465,-3.83507,0.39629,
385,900353856,-1.40619,-3.91177,0.386703,
385,903194144,-1.54042,-3.94479,0.410139,
385,906039424,-1.53616,-3.95651,0.389899,
385,908164832,-1.61925,-3.92775,0.403748,
385,910962944,-1.70128,-3.88727,0.39629,
385,913099296,-1.79822,-3.86064,0.418662,
385,915218304,-1.80461,-3.93201,0.413335,
385,917682944,-1.82379,-3.95332,0.457012,
385,920550016,-1.9186,-4.02789,0.420792,
385,922934528,-1.9154,-3.99593,0.443164,
385,925045888,-1.89623,-4.01084,0.445294,
385,927903136,-2.00169,-3.92136,0.441033,
385,929951808,-2.00489,-3.82868,0.418662,
385,931952928,-2.05815,-3.81376,0.415466,
385,934430496,-2.16149,-3.81376,0.405878,
385,937227968,-2.10822,-3.77115,0.43038,
385,939533376,-2.12314,-3.73387,0.395225,
385,941551840,-2.12633,-3.64118,0.405878,
385,944145280,-2.14657,-3.61668,0.37818,
385,946524704,-2.12953,-3.4963,0.37605,
385,948566560,-2.1487,-3.3951,0.39416,
385,951045568,-2.20197,-3.26514,0.374985,
385,953884864,-2.15829,-3.13943,0.397356,
385,956278752,-2.19345,-3.14689,0.374985,
385,958342944,-2.26695,-3.01586,0.382442,
385,961274976,-2.15083,-2.97324,0.392029,
385,964159136,-2.17853,-2.88163,0.354744,
385,966242016,-2.12101,-2.76551,0.388833,
385,968764480,-2.00276,-2.62596,0.374985,
385,971633984,-2.06241,-2.48427,0.39629,
385,974050816,-2.072,-2.41929,0.369658,
385,976606592,-2.02939,-2.38094,0.388833,
385,979538592,-2.11142,-2.35218,0.415466,
385,981887552,-2.05389,-2.28719,0.41227,
385,984519680,-2.06135,-2.25949,0.377115,
385,987419808,-2.03259,-2.15616,0.379246,
385,989711296,-1.99104,-2.0965,0.371789,
385,991808352,-1.96867,-2.00382,0.352613,
385,994828256,-1.93884,-1.90475,0.361136,
385,997499872,-1.91967,-1.811,0.338764,
385,999594624,-1.83977,-1.811,0.337699,
386,2624832,-1.85255,-1.69702,0.364332,
386,5405728,-1.83338,-1.71726,0.33983,
386,7464096,-1.84829,-1.65228,0.356874,
386,9479584,-1.7407,-1.60753,0.333438,
386,12315296,-1.75454,-1.60008,0.336634,
386,14988832,-1.72578,-1.53403,0.307871,
386,17095744,-1.67678,-1.47118,0.320654,
386,19999104,-1.65228,-1.43495,0.330242,
386,22842944,-1.59368,-1.36571,0.32385,
386,24892032,-1.60327,-1.35186,0.310001,
386,27902016,-1.54681,-1.29327,0.315328,
386,30646624,-1.51059,-1.13774,0.329177,
386,32655168,-1.52337,-1.12602,0.322785,
386,35247136,-1.47011,-1.03121,0.349417,
386,37953024,-1.42643,-0.910829,0.337699,
386,40199584,-1.39341,-0.917221,0.338764,
386,42238176,-1.34547,-0.836258,0.32385,
386,45208672,-1.30073,-0.796842,0.332373,
386,47607680,-1.27836,-0.728663,0.325981,
386,49873600,-1.19739,-0.732924,0.295087,
386,52299712,-1.21976,-0.655158,0.319589,
386,55198432,-1.17502,-0.594436,0.291891,
386,57481536,-1.16863,-0.537975,0.275912,
386,60029440,-1.14093,-0.492167,0.242888,
386,62770912,-1.0653,-0.355809,0.253541,
386,65084544,-1.02482,-0.301479,0.241822,
386,67222240,-0.911894,-0.248214,0.222647,
386,70164096,-0.850107,-0.177905,0.182166,
386,72853536,-0.816017,-0.134227,0.227974,
386,74880160,-0.777667,-0.136358,0.208798,
386,77342080,-0.767014,-0.0138489,0.208798,
386,80227200,-0.711618,-0.0308936,0.207733,
386,82463648,-0.661549,0.0138489,0.205602,
386,85061952,-0.649831,0.078832,0.199211,
386,87876352,-0.622133,0.165121,0.183231,
386,90160512,-0.53904,0.207733,0.182166,
386,92220704,-0.48258,0.234365,0.157664,
386,95104640,-0.429315,0.247149,0.172578,
386,97811392,-0.404813,0.258867,0.136358,
386,99820896,-0.350483,0.315328,0.127836,
386,102325536,-0.315328,0.35794,0.122509,
386,105275104,-0.298283,0.397356,0.0958767,
386,107408512,-0.224778,0.414401,0.0862891,
386,109882656,-0.2333,0.446359,0.0926808,
386,112752576,-0.1811,0.481514,0.078832,
386,114964224,-0.12677,0.510277,0.0426119,
386,116964480,-0.10866,0.443164,0.0607219,
386,119773184,-0.0564607,0.433576,0.0511343,
386,122581888,-0.0873543,0.483645,0.0617872,
386,124779872,-0.0298283,0.479384,0.0671137,
386,127631648,0.00639178,0.53904,0.0308936,
386,130319584,0.039416,0.588044,0.0458078,
386,132296224,0.131032,0.551824,0.01811,
386,134368544,0.136358,0.600827,0.0170448,
386,137282432,0.16086,0.61148,-0.0127836,
386,140186720,0.224778,0.578456,-0.028763,
386,142635072,0.252475,0.584848,-0.0255671,
386,144841984,0.338764,0.608285,-0.0585913,
386,146912512,0.320654,0.608285,-0.0436772,
386,148988896,0.334503,0.584848,-0.050069,
386,151537024,0.382442,0.588044,-0.0905502,
386,154397472,0.37605,0.545432,-0.0756361,
386,156665760,0.409074,0.569934,-0.0905502,
386,158700704,0.422923,0.501755,-0.0873543,
386,161545664,0.453816,0.491102,-0.0884196,
386,164247424,0.512408,0.530518,-0.102269,
386,166241632,0.527322,0.492167,-0.0852238,
386,168729088,0.59124,0.52093,-0.0692443,
386,171104224,0.549693,0.516669,-0.117183,
386,173268256,0.543301,0.479384,-0.113987,
386,175325120,0.544367,0.443164,-0.121444,
386,178113024,0.515604,0.464469,-0.127836,
386,180855936,0.618938,0.416531,-0.103334,
386,182892960,0.655158,0.435706,-0.0862891,
386,185370944,0.691378,0.435706,-0.141684,
386,188214912,0.727598,0.444229,-0.158729,
386,190510752,0.71588,0.460208,-0.137423,
386,192611456,0.716945,0.418662,-0.14488,
386,195537344,0.703096,0.451686,-0.143815,
386,198269984,0.692443,0.386703,-0.182166,
386,200350496,0.731859,0.363266,-0.19708,
386,203248608,0.695639,0.296153,-0.203472,
386,207085376,0.729728,0.273781,-0.210929,
386,209188544,0.707357,0.258867,-0.187492,
386,212087264,0.708422,0.274847,-0.161925,
386,214733856,0.71801,0.258867,-0.185362,
386,216830816,0.689247,0.283369,-0.166186,
386,219852160,0.705227,0.271651,-0.180035,
386,222478816,0.673268,0.290826,-0.174709,
386,224470336,0.692443,0.266324,-0.186427,
386,226924032,0.713749,0.236496,-0.204537,
386,229885248,0.683921,0.21519,-0.234365,
386,232221376,0.697769,0.159795,-0.240757,
386,234343552,0.676464,0.131032,-0.242888,
386,237213376,0.653027,0.10866,-0.257802,
386,239838240,0.578456,0.102269,-0.272716,
386,241782752,0.551824,0.127836,-0.2855,
386,244717120,0.585913,0.119313,-0.273781,
386,247585888,0.584848,0.0958767,-0.304675,
386,249583680,0.597632,0.0873543,-0.290826,
386,252548256,0.607219,0.0894849,-0.297218,
386,255262400,0.543301,0.0830932,-0.26952,
386,257378848,0.548628,0.0617872,-0.318524,
386,259924704,0.528387,0.0276977,-0.28763,
386,262748096,0.486841,0.0117183,-0.282304,
386,265113024,0.499624,0.0127836,-0.295087,
386,267734720,0.398421,0.0234365,-0.296153,
386,270620672,0.383507,0.0308936,-0.274847,
386,272963680,0.386703,0.0191753,-0.30574,
386,275122304,0.352613,0.0671137,-0.317458,
386,278185280,0.383507,0.0308936,-0.318524,
386,280844608,0.346222,0.0266324,-0.329177,
386,282821728,0.35794,0.00213059,-0.363266,
386,285248800,0.317458,-0.0213059,-0.366462,
386,288142912,0.250345,0.0245018,-0.370723,
386,290345568,0.254606,0.01811,-0.371789,
386,292431008,0.268455,-0.0276977,-0.359005,
386,295245184,0.222647,0.00852238,-0.364332,
386,297980768,0.219451,-0.0735055,-0.363266,
386,300092768,0.211994,-0.0383507,-0.382442,
386,302972576,0.184296,-0.0479384,-0.399486,
386,305054368,0.161925,-0.0383507,-0.368593,
386,307135392,0.129966,-0.0223712,-0.359005,
386,309620416,0.0809626,-0.01811,-0.397356,
386,312480704,0.0756361,-0.0159795,-0.355809,
386,314782752,0.0543301,0.0117183,-0.350483,
386,316868000,0.0724402,0.00745708,-0.39629,
386,319822592,-0.010653,0.0202406,-0.363266,
386,322555904,0.0191753,-0.0170448,-0.395225,
386,324577440,0.0490037,0.0319589,-0.389899,
386,327194208,-0.00319589,-0.01811,-0.392029,
386,330057280,-0.0149142,0.00532648,-0.39629,
386,332321952,-0.0266324,-0.00213059,-0.411205,
386,334400928,-0.0596566,0.0138489,-0.417596,
386,337275680,-0.0862891,0.0010653,-0.417596,
386,340152160,-0.118248,0.0266324,-0.417596,
386,342814336,-0.116117,0.00532648,-0.426119,
386,345218272,-0.112921,0.0532648,-0.417596,
386,347286432,-0.132097,0.0596566,-0.433576,
386,349326112,-0.155533,0.0639178,-0.433576,
386,351857856,-0.17897,0.0426119,-0.437837,
386,354694432,-0.253541,0.078832,-0.420792,
386,357039840,-0.231169,0.0862891,-0.420792,
386,359197696,-0.264194,0.0617872,-0.444229,
386,361977632,-0.25141,0.109726,-0.447425,
386,364740320,-0.268455,0.0649831,-0.462339,
386,366853024,-0.268455,0.0617872,-0.444229,
386,369671456,-0.240757,0.0809626,-0.449555,
386,371721568,-0.294022,0.0617872,-0.454882,
386,373770816,-0.278043,0.0585913,-0.457012,
386,376317632,-0.331307,0.0415466,-0.459143,
386,379186976,-0.345156,0.0671137,-0.455947,
386,381480000,-0.313197,0.0798973,-0.475122,
386,383554688,-0.344091,0.0830932,-0.467665,
386,386430752,-0.373919,0.0511343,-0.491102,
386,389314976,-0.330242,0.0521995,-0.4666,
386,391370112,-0.319589,0.0692443,-0.476188,
386,394316512,-0.401617,0.111856,-0.490037,
386,397031424,-0.411205,0.096942,-0.441033,
386,399150400,-0.409074,0.0884196,-0.474057,
386,401632768,-0.392029,0.102269,-0.487906,
386,404419072,-0.451686,0.109726,-0.492167,
386,406674176,-0.411205,0.12464,-0.490037,
386,408648512,-0.475122,0.153403,-0.487906,
386,411420352,-0.461274,0.128901,-0.479384,
386,413419712,-0.443164,0.131032,-0.510277,
386,415466784,-0.508147,0.186427,-0.494298,
386,418181088,-0.507081,0.168317,-0.5188,
386,420893248,-0.497494,0.17897,-0.521995,
386,423197920,-0.485775,0.188558,-0.52093,
386,425191328,-0.477253,0.132097,-0.519865,
386,427939712,-0.487906,0.148076,-0.541171,
386,429939424,-0.476188,0.198145,-0.535844,
386,431943712,-0.491102,0.16299,-0.523061,
386,433922400,-0.542236,0.131032,-0.529453,
386,436797504,-0.438902,0.138489,-0.491102,
386,439503872,-0.53691,0.17897,-0.525191,
386,441685312,-0.517734,0.155533,-0.513473,
386,444583712,-0.50069,0.185362,-0.519865,
386,447257376,-0.507081,0.196015,-0.541171,
386,449235872,-0.544367,0.17897,-0.503885,
386,451708992,-0.519865,0.17897,-0.511343,
386,454606272,-0.495363,0.177905,-0.509212,
386,456983936,-0.549693,0.206668,-0.511343,
386,458990112,-0.507081,0.194949,-0.527322,
386,461816736,-0.533714,0.247149,-0.511343,
386,464533696,-0.507081,0.213059,-0.523061,
386,466597152,-0.48471,0.213059,-0.526257,
386,469132736,-0.551824,0.214125,-0.521995,
386,471922208,-0.480449,0.229039,-0.506016,
386,474174880,-0.504951,0.231169,-0.52093,
386,476616896,-0.545432,0.206668,-0.5188,
386,479461120,-0.507081,0.217321,-0.523061,
386,481763840,-0.50282,0.224778,-0.50069,
386,483863168,-0.475122,0.28763,-0.494298,
386,486632992,-0.486841,0.262063,-0.483645,
386,489326496,-0.494298,0.319589,-0.490037,
386,491386432,-0.491102,0.363266,-0.490037,
386,494366656,-0.479384,0.356874,-0.501755,
386,497106464,-0.497494,0.413335,-0.480449,
386,499137472,-0.540106,0.4666,-0.507081,
386,501189504,-0.515604,0.4666,-0.465535,
386,503866272,-0.50282,0.504951,-0.48258,
386,505924576,-0.532648,0.512408,-0.4666,
386,508172416,-0.565673,0.549693,-0.464469,
386,511043872,-0.517734,0.558216,-0.445294,
386,513721024,-0.556085,0.568869,-0.465535,
386,515808096,-0.558216,0.624264,-0.443164,
386,518263104,-0.586979,0.634917,-0.458078,
386,520524672,-0.583783,0.62959,-0.452751,
386,522572576,-0.596566,0.686051,-0.467665,
386,524620832,-0.599762,0.722271,-0.445294,
386,527603808,-0.637048,0.709488,-0.459143,
386,530308768,-0.638113,0.719075,-0.464469,
386,532293536,-0.605089,0.755296,-0.447425,
386,534266272,-0.641309,0.773406,-0.441033,
386,537155136,-0.596566,0.787254,-0.471927,
386,539863520,-0.622133,0.823475,-0.445294,
386,541905024,-0.649831,0.813887,-0.432511,
386,544754624,-0.648766,0.840519,-0.439968,
386,547450432,-0.640243,0.852238,-0.415466,
386,549442336,-0.667941,0.868217,-0.429315,
386,551921536,-0.702031,0.884196,-0.414401,
386,554697408,-0.709488,0.895915,-0.398421,
386,556967584,-0.712684,0.89698,-0.415466,
386,558981152,-0.728663,0.917221,-0.382442,
386,561881856,-0.740381,0.936396,-0.395225,
386,564636192,-0.73399,0.955571,-0.388833,
386,566722848,-0.779797,1.00138,-0.368593,
386,569638272,-0.759557,1.03973,-0.367527,
386,572351584,-0.784059,1.03973,-0.377115,
386,574388544,-0.810691,1.05358,-0.373919,
386,576848800,-0.823475,1.11324,-0.359005,
386,579711712,-0.796842,1.12389,-0.371789,
386,581990208,-0.810691,1.14519,-0.36007,
386,584060608,-0.862891,1.16757,-0.331307,
386,586865600,-0.855433,1.20485,-0.336634,
386,589598048,-0.863956,1.21444,-0.340895,
386,591665440,-0.867152,1.28581,-0.33983,
386,594520512,-0.900176,1.28794,-0.356874,
386,596607552,-0.871413,1.31884,-0.331307,
386,598615808,-0.895915,1.34014,-0.338764,
386,601152576,-0.943853,1.40406,-0.322785,
386,603915328,-0.95131,1.40619,-0.320654,
386,606191456,-0.997118,1.44561,-0.307871,
386,608273856,-0.997118,1.4797,-0.312132,
386,610808672,-1.01523,1.50846,-0.290826,
386,612993920,-1.01949,1.54042,-0.284434,
386,615044960,-1.00244,1.58942,-0.271651,
386,617129216,-1.02695,1.58942,-0.270585,
386,619875936,-1.01097,1.62671,-0.278043,
386,622541568,-1.0099,1.66932,-0.282304,
386,624601024,-1.04186,1.69489,-0.265259,
386,627156096,-1.03227,1.71939,-0.270585,
386,629343360,-1.03334,1.75454,-0.28763,
386,631425056,-1.00458,1.77478,-0.273781,
386,633444992,-1.04399,1.81633,-0.258867,
386,636312640,-1.02269,1.8909,-0.270585,
386,638994528,-0.992857,1.88771,-0.284434,
386,641150272,-0.983269,1.93671,-0.274847,
386,643946112,-0.934265,1.98039,-0.265259,
386,645945568,-0.976877,2.01341,-0.271651,
386,647943488,-0.930004,2.072,-0.265259,
386,649944960,-0.925743,2.06881,-0.264194,
386,652877184,-0.875674,2.11248,-0.249279,
386,655629504,-0.853303,2.13166,-0.248214,
386,657677728,-0.80643,2.14551,-0.239692,
386,660237696,-0.792581,2.18066,-0.237561,
386,662564224,-0.716945,2.19877,-0.240757,
386,664634144,-0.690312,2.2318,-0.229039,
386,666649472,-0.684986,2.23819,-0.204537,
386,669574112,-0.659419,2.26802,-0.220516,
386,672263776,-0.633852,2.32767,-0.211994,
386,674237760,-0.579522,2.32767,-0.193884,
386,676738176,-0.552889,2.32448,-0.217321,
386,679061504,-0.490037,2.36283,-0.206668,
386,681197152,-0.499624,2.33513,-0.200276,
386,683205536,-0.462339,2.37029,-0.191753,
386,686126784,-0.379246,2.37135,-0.204537,
386,688806400,-0.365397,2.35857,-0.188558,
386,690803072,-0.347287,2.37242,-0.189623,
386,693316576,-0.268455,2.40331,-0.189623,
386,695548672,-0.223712,2.34259,-0.176839,
386,697544480,-0.221582,2.32128,-0.188558,
386,699565632,-0.175774,2.35005,-0.175774,
386,702032224,-0.185362,2.31702,-0.158729,
386,704736320,-0.0703096,2.30211,-0.167252,
386,707111168,-0.0330242,2.31596,-0.165121,
386,709274656,-0.0223712,2.28932,-0.17897,
386,711927488,0.0170448,2.28187,-0.135293,
386,713935840,0.0458078,2.24138,-0.158729,
386,715881216,0.0532648,2.22114,-0.14488,
386,718303296,0.135293,2.21901,-0.147011,
386,721130336,0.121444,2.17108,-0.107595,
386,723395520,0.17897,2.13166,-0.123574,
386,725469056,0.271651,2.12207,-0.113987,
386,728214784,0.246084,2.072,-0.117183,
386,730254528,0.226908,2.0507,-0.102269,
386,732233728,0.295087,2.03259,-0.10653,
386,734192096,0.286565,1.98252,-0.0841585,
386,737133056,0.306806,1.94204,-0.0703096,
386,739841024,0.2855,1.90582,-0.0724402,
386,741865280,0.337699,1.87066,-0.078832,
386,744557280,0.344091,1.85575,-0.0415466,
386,746508672,0.324916,1.82166,-0.0436772,
386,748471360,0.338764,1.79396,-0.0383507,
386,750417376,0.421858,1.79822,-0.0223712,
386,753264768,0.399486,1.74815,-0.0298283,
386,756056672,0.449555,1.67252,-0.0490037,
386,758117152,0.462339,1.64056,-0.0223712,
386,760655456,0.493232,1.60753,-0.050069,
386,762889728,0.477253,1.57451,-0.0532648,
386,764904992,0.503885,1.53935,-0.0202406,
386,766935968,0.475122,1.52018,-0.0521995,
386,769757856,0.563542,1.48396,-0.0191753,
386,772507840,0.548628,1.43815,-0.0458078,
386,774506560,0.567803,1.40406,-0.01811,
386,776961312,0.598697,1.32949,-0.0149142,
386,779832928,0.613611,1.30286,0.0149142,
386,782185120,0.655158,1.27836,0.0202406,
386,784294144,0.662615,1.21231,0.0649831,
386,787162304,0.686051,1.19207,0.0351548,
386,789872864,0.672202,1.17822,0.0490037,
386,791875520,0.671137,1.12069,0.0564607,
386,794617536,0.743577,1.06317,0.0468731,
386,796620416,0.726533,1.04399,0.0937461,
386,798734400,0.744643,1.01416,0.10653,
386,801188128,0.764883,0.940657,0.102269,
386,804160288,0.775536,0.942788,0.0852238,
386,806427104,0.833062,0.905502,0.102269,
386,808470592,0.796842,0.889523,0.0852238,
386,811410624,0.820279,0.84478,0.0884196,
386,814235424,0.845846,0.819213,0.0905502,
386,816305408,0.821344,0.737185,0.0894849,
386,819192544,0.868217,0.709488,0.110791,
386,821258368,0.892719,0.714814,0.107595,
386,823296000,0.867152,0.679659,0.111856,
386,825798208,0.900176,0.654092,0.120379,
386,828644480,0.888458,0.596566,0.14488,
