1.901466,0,121.000000,269.000000,267.000000,207.000000,296.000000,332.000000,162.000000,358.000000,
1.918420,0,137.000000,238.000000,266.000000,208.000000,297.000000,334.000000,161.000000,359.000000,
1.932930,0,137.000000,237.000000,265.000000,207.000000,297.000000,335.000000,160.000000,359.000000,
1.950027,0,134.000000,239.000000,263.000000,206.000000,296.000000,338.000000,158.000000,357.000000,
1.965372,0,112.000000,279.000000,263.000000,207.000000,296.000000,339.000000,158.000000,359.000000,
1.982327,0,112.000000,279.000000,263.000000,208.000000,297.000000,339.000000,156.000000,359.000000,
1.999392,0,110.000000,279.000000,262.000000,207.000000,298.000000,339.000000,154.000000,359.000000,
2.014575,0,127.000000,240.000000,262.000000,208.000000,298.000000,340.000000,151.000000,357.000000,
2.029409,0,106.000000,278.000000,260.000000,205.000000,295.000000,343.000000,149.000000,358.000000,
2.046770,0,123.000000,238.000000,260.000000,204.000000,297.000000,342.000000,147.000000,357.000000,
2.063974,0,122.000000,237.000000,260.000000,203.000000,295.000000,344.000000,145.000000,359.000000,
2.080932,0,102.000000,275.000000,260.000000,202.000000,295.000000,343.000000,143.000000,359.000000,
2.095325,0,121.000000,229.000000,262.000000,203.000000,292.000000,344.000000,142.000000,359.000000,
2.122670,0,120.000000,225.000000,261.000000,199.000000,292.000000,342.000000,139.000000,357.000000,
2.132250,0,117.000000,221.000000,261.000000,197.000000,291.000000,341.000000,137.000000,359.000000,
2.149320,0,116.000000,216.000000,262.000000,194.000000,290.000000,340.000000,134.000000,356.000000,
2.164622,0,114.000000,214.000000,261.000000,189.000000,288.000000,339.000000,132.000000,356.000000,
2.181980,0,114.000000,205.000000,263.000000,185.000000,284.000000,338.000000,131.000000,358.000000,
2.197083,0,116.000000,215.000000,264.000000,182.000000,282.000000,332.000000,127.000000,346.000000,
2.214295,0,184.000000,321.000000,263.000000,173.000000,278.000000,329.000000,164.000000,339.000000,
2.225681,0,230.000000,166.000000,264.000000,165.000000,272.000000,224.000000,263.000000,232.000000,
2.245907,0,123.000000,163.000000,138.000000,164.000000,139.000000,242.000000,122.000000,288.000000,
2.260205,0,112.000000,171.000000,115.000000,169.000000,135.000000,278.000000,115.000000,269.000000,
2.274770,0,122.000000,209.000000,130.000000,210.000000,129.000000,265.000000,128.000000,265.000000,
2.294916,0,109.000000,138.000000,115.000000,137.000000,132.000000,256.000000,127.000000,255.000000,
2.312412,0,117.000000,159.000000,120.000000,158.000000,130.000000,239.000000,125.000000,241.000000,
2.329419,0,255.000000,98.000000,261.000000,99.000000,274.000000,165.000000,258.000000,162.000000,
2.353371,0,107.000000,82.000000,125.000000,78.000000,126.000000,84.000000,107.000000,87.000000,
2.363294,0,105.000000,71.000000,140.000000,71.000000,212.000000,97.000000,104.000000,129.000000,
2.375107,0,153.000000,59.000000,277.000000,62.000000,269.000000,229.000000,108.000000,214.000000,
2.392167,0,102.000000,55.000000,276.000000,53.000000,272.000000,224.000000,107.000000,222.000000,
2.409113,0,103.000000,47.000000,277.000000,48.000000,272.000000,222.000000,104.000000,218.000000,
2.426709,0,98.000000,45.000000,280.000000,44.000000,273.000000,217.000000,102.000000,214.000000,
2.441332,0,96.000000,41.000000,280.000000,40.000000,272.000000,216.000000,101.000000,213.000000,
2.458542,0,96.000000,36.000000,280.000000,36.000000,274.000000,212.000000,103.000000,214.000000,
2.474485,0,93.000000,35.000000,279.000000,30.000000,273.000000,213.000000,99.000000,212.000000,
2.492377,0,89.000000,31.000000,280.000000,28.000000,274.000000,211.000000,98.000000,212.000000,
2.508300,0,89.000000,29.000000,280.000000,25.000000,273.000000,211.000000,97.000000,211.000000,
2.525626,0,86.000000,28.000000,280.000000,22.000000,276.000000,210.000000,96.000000,213.000000,
2.540873,0,84.000000,26.000000,281.000000,19.000000,279.000000,207.000000,96.000000,214.000000,
2.558125,0,82.000000,23.000000,280.000000,14.000000,278.000000,209.000000,93.000000,220.000000,
2.573391,0,81.000000,22.000000,282.000000,13.000000,281.000000,208.000000,92.000000,221.000000,
2.590418,0,80.000000,20.000000,284.000000,12.000000,284.000000,206.000000,92.000000,213.000000,
2.607447,0,77.000000,17.000000,284.000000,6.000000,284.000000,207.000000,92.000000,222.000000,
2.624548,0,75.000000,15.000000,287.000000,4.000000,286.000000,208.000000,92.000000,219.000000,
2.639629,0,74.000000,12.000000,289.000000,3.000000,290.000000,207.000000,90.000000,224.000000,
2.656838,0,73.000000,10.000000,292.000000,0.000000,292.000000,207.000000,92.000000,218.000000,
2.668826,0,73.000000,8.000000,295.000000,2.000000,294.000000,209.000000,90.000000,218.000000,
2.687717,0,72.000000,6.000000,297.000000,0.000000,298.000000,209.000000,89.000000,219.000000,
2.704634,0,72.000000,3.000000,302.000000,1.000000,301.000000,210.000000,85.000000,227.000000,
2.721630,0,67.000000,3.000000,253.000000,0.000000,304.000000,214.000000,86.000000,230.000000,
2.740128,0,66.000000,0.000000,311.000000,1.000000,304.000000,217.000000,86.000000,232.000000,
2.755038,0,65.000000,0.000000,317.000000,3.000000,309.000000,218.000000,85.000000,229.000000,
2.772449,0,64.000000,0.000000,157.000000,0.000000,253.000000,9.000000,84.000000,231.000000,
2.789529,0,64.000000,0.000000,157.000000,1.000000,317.000000,222.000000,80.000000,234.000000,
2.803173,0,64.000000,0.000000,106.000000,0.000000,102.000000,6.000000,83.000000,232.000000,
2.820174,0,63.000000,0.000000,95.000000,0.000000,322.000000,228.000000,79.000000,237.000000,
2.837692,0,63.000000,0.000000,96.000000,2.000000,106.000000,12.000000,79.000000,236.000000,
2.851835,0,63.000000,0.000000,90.000000,0.000000,328.000000,233.000000,77.000000,236.000000,
2.868911,0,58.000000,47.000000,89.000000,0.000000,335.000000,235.000000,75.000000,239.000000,
2.883677,0,308.000000,108.000000,310.000000,109.000000,338.000000,238.000000,76.000000,239.000000,
2.903824,0,53.000000,47.000000,85.000000,0.000000,96.000000,72.000000,75.000000,243.000000,
2.920067,0,49.000000,47.000000,84.000000,0.000000,84.000000,0.000000,72.000000,246.000000,
2.937354,0,46.000000,47.000000,76.000000,0.000000,348.000000,251.000000,72.000000,246.000000,
2.954341,0,40.000000,48.000000,75.000000,0.000000,354.000000,255.000000,66.000000,252.000000,
2.968514,0,37.000000,48.000000,72.000000,0.000000,88.000000,74.000000,66.000000,254.000000,
2.983225,0,
3.000359,0,
3.017355,0,
3.034759,0,
3.051642,0,
3.066210,0,
3.083273,0,0.000000,1.000000,17.000000,3.000000,79.000000,219.000000,39.000000,291.000000,
3.098190,0,0.000000,47.000000,36.000000,48.000000,76.000000,225.000000,30.000000,300.000000,
3.115005,0,
3.131954,0,39.000000,318.000000,97.000000,287.000000,318.000000,359.000000,158.000000,359.000000,
3.146583,0,
3.165633,0,29.000000,81.000000,31.000000,81.000000,46.000000,108.000000,25.000000,140.000000,
3.182471,0,20.000000,73.000000,22.000000,74.000000,31.000000,154.000000,30.000000,154.000000,
3.197359,0,
3.214350,0,11.000000,107.000000,20.000000,104.000000,19.000000,110.000000,10.000000,113.000000,
3.233141,0,0.000000,91.000000,0.000000,91.000000,13.000000,157.000000,4.000000,156.000000,
3.249858,0,
3.264610,0,0.000000,273.000000,0.000000,273.000000,17.000000,359.000000,0.000000,359.000000,
3.281530,0,80.000000,128.000000,104.000000,134.000000,104.000000,135.000000,87.000000,141.000000,
3.296224,0,76.000000,135.000000,100.000000,140.000000,113.000000,150.000000,75.000000,150.000000,
3.313306,0,74.000000,149.000000,113.000000,158.000000,111.000000,163.000000,71.000000,159.000000,
3.330639,0,71.000000,166.000000,80.000000,167.000000,97.000000,176.000000,68.000000,185.000000,
3.344971,0,
3.362869,0,70.000000,190.000000,110.000000,197.000000,110.000000,200.000000,64.000000,214.000000,
3.379943,0,67.000000,203.000000,85.000000,207.000000,92.000000,216.000000,63.000000,223.000000,
3.394792,0,67.000000,215.000000,112.000000,221.000000,112.000000,224.000000,63.000000,224.000000,
3.411942,0,247.000000,239.000000,254.000000,238.000000,257.000000,268.000000,254.000000,265.000000,
3.426543,0,68.000000,234.000000,87.000000,241.000000,93.000000,247.000000,68.000000,240.000000,
3.446419,0,69.000000,251.000000,113.000000,248.000000,141.000000,281.000000,133.000000,277.000000,
3.463191,0,70.000000,257.000000,127.000000,253.000000,142.000000,318.000000,139.000000,318.000000,
3.480371,0,66.000000,265.000000,132.000000,256.000000,146.000000,327.000000,81.000000,333.000000,
3.494622,0,67.000000,268.000000,136.000000,258.000000,155.000000,329.000000,86.000000,348.000000,
3.514344,0,68.000000,270.000000,140.000000,261.000000,157.000000,330.000000,88.000000,352.000000,
3.529044,0,69.000000,272.000000,141.000000,261.000000,158.000000,333.000000,87.000000,351.000000,
3.542920,0,70.000000,271.000000,144.000000,262.000000,160.000000,334.000000,88.000000,354.000000,
3.562145,0,72.000000,268.000000,142.000000,260.000000,161.000000,334.000000,89.000000,353.000000,
3.576897,0,71.000000,268.000000,143.000000,258.000000,162.000000,333.000000,87.000000,350.000000,
3.594307,0,71.000000,267.000000,148.000000,258.000000,163.000000,330.000000,87.000000,348.000000,
3.611402,0,72.000000,262.000000,150.000000,255.000000,163.000000,329.000000,88.000000,348.000000,
3.628325,0,74.000000,259.000000,151.000000,254.000000,164.000000,329.000000,84.000000,343.000000,
3.643063,0,74.000000,256.000000,154.000000,251.000000,162.000000,329.000000,87.000000,343.000000,
3.660105,0,74.000000,253.000000,153.000000,249.000000,165.000000,326.000000,87.000000,340.000000,
3.674745,0,76.000000,249.000000,156.000000,247.000000,164.000000,327.000000,84.000000,337.000000,
3.691829,0,79.000000,244.000000,156.000000,246.000000,164.000000,325.000000,83.000000,332.000000,
3.708847,0,80.000000,239.000000,158.000000,241.000000,164.000000,322.000000,83.000000,330.000000,
3.723955,0,80.000000,237.000000,159.000000,239.000000,166.000000,319.000000,85.000000,328.000000,
3.740886,0,83.000000,231.000000,163.000000,235.000000,167.000000,316.000000,83.000000,323.000000,
3.757907,0,84.000000,228.000000,162.000000,231.000000,169.000000,312.000000,84.000000,320.000000,
3.775046,0,84.000000,225.000000,166.000000,229.000000,168.000000,312.000000,84.000000,317.000000,
3.790167,0,85.000000,220.000000,166.000000,226.000000,171.000000,307.000000,87.000000,315.000000,
3.807163,0,85.000000,217.000000,169.000000,222.000000,170.000000,305.000000,84.000000,309.000000,
3.824330,0,86.000000,212.000000,171.000000,218.000000,169.000000,262.000000,85.000000,307.000000,
3.865903,0,88.000000,205.000000,172.000000,216.000000,170.000000,299.000000,89.000000,302.000000,
3.880948,0,90.000000,193.000000,174.000000,207.000000,171.000000,291.000000,88.000000,290.000000,
3.890516,0,90.000000,189.000000,171.000000,200.000000,173.000000,244.000000,82.000000,287.000000,
3.907884,0,93.000000,182.000000,177.000000,198.000000,171.000000,285.000000,78.000000,280.000000,
3.924949,0,91.000000,180.000000,179.000000,195.000000,171.000000,282.000000,81.000000,277.000000,
3.939974,0,91.000000,176.000000,180.000000,192.000000,171.000000,279.000000,78.000000,273.000000,
3.954707,0,92.000000,171.000000,181.000000,189.000000,171.000000,277.000000,77.000000,270.000000,
3.973990,0,94.000000,166.000000,181.000000,185.000000,170.000000,277.000000,76.000000,267.000000,
3.989071,0,93.000000,164.000000,184.000000,184.000000,171.000000,274.000000,76.000000,264.000000,
4.006194,0,93.000000,161.000000,183.000000,180.000000,171.000000,273.000000,75.000000,261.000000,
4.021591,0,94.000000,158.000000,184.000000,178.000000,170.000000,273.000000,77.000000,261.000000,
4.038459,0,94.000000,157.000000,184.000000,177.000000,172.000000,270.000000,76.000000,260.000000,
4.055646,0,93.000000,157.000000,187.000000,178.000000,171.000000,272.000000,74.000000,258.000000,
4.072575,0,94.000000,155.000000,187.000000,177.000000,171.000000,273.000000,74.000000,259.000000,
4.086873,0,92.000000,156.000000,188.000000,177.000000,174.000000,270.000000,75.000000,261.000000,
4.104877,0,92.000000,156.000000,189.000000,179.000000,172.000000,275.000000,76.000000,264.000000,
4.118722,0,89.000000,160.000000,189.000000,180.000000,174.000000,276.000000,75.000000,267.000000,
4.133277,0,89.000000,160.000000,188.000000,181.000000,173.000000,280.000000,74.000000,270.000000,
4.150457,0,87.000000,164.000000,186.000000,181.000000,176.000000,280.000000,71.000000,271.000000,
4.168074,0,88.000000,164.000000,188.000000,184.000000,176.000000,283.000000,70.000000,274.000000,
4.185393,0,85.000000,168.000000,187.000000,185.000000,175.000000,288.000000,70.000000,277.000000,
4.202108,0,80.000000,168.000000,185.000000,185.000000,176.000000,290.000000,69.000000,281.000000,
4.219486,0,78.000000,167.000000,185.000000,186.000000,178.000000,290.000000,68.000000,283.000000,
4.236336,0,77.000000,175.000000,185.000000,187.000000,178.000000,292.000000,68.000000,286.000000,
4.250508,0,78.000000,173.000000,186.000000,189.000000,179.000000,291.000000,68.000000,289.000000,
4.267394,0,76.000000,176.000000,184.000000,188.000000,179.000000,293.000000,66.000000,290.000000,
4.284917,0,77.000000,174.000000,182.000000,187.000000,179.000000,295.000000,65.000000,291.000000,
4.299498,0,75.000000,175.000000,185.000000,188.000000,178.000000,296.000000,64.000000,292.000000,
4.326453,0,75.000000,171.000000,185.000000,187.000000,177.000000,297.000000,63.000000,291.000000,
4.333541,0,73.000000,170.000000,184.000000,185.000000,178.000000,296.000000,61.000000,290.000000,
4.350666,0,72.000000,167.000000,185.000000,185.000000,177.000000,296.000000,63.000000,291.000000,
4.365931,0,71.000000,166.000000,185.000000,183.000000,177.000000,297.000000,60.000000,289.000000,
4.382936,0,70.000000,166.000000,187.000000,183.000000,175.000000,297.000000,57.000000,286.000000,
4.397974,0,72.000000,161.000000,186.000000,180.000000,176.000000,294.000000,56.000000,286.000000,
4.416736,0,71.000000,158.000000,185.000000,178.000000,175.000000,295.000000,54.000000,282.000000,
4.431555,0,72.000000,155.000000,186.000000,176.000000,175.000000,292.000000,53.000000,280.000000,
4.450276,0,71.000000,152.000000,188.000000,174.000000,174.000000,291.000000,51.000000,277.000000,
4.467101,0,69.000000,152.000000,189.000000,173.000000,174.000000,289.000000,54.000000,277.000000,
4.483128,0,70.000000,145.000000,189.000000,170.000000,174.000000,287.000000,48.000000,272.000000,
4.500255,0,67.000000,144.000000,190.000000,167.000000,172.000000,287.000000,47.000000,270.000000,
4.515416,0,67.000000,142.000000,187.000000,163.000000,172.000000,286.000000,46.000000,268.000000,
4.532349,0,67.000000,137.000000,191.000000,163.000000,173.000000,283.000000,44.000000,265.000000,
4.547483,0,66.000000,134.000000,191.000000,160.000000,173.000000,280.000000,43.000000,263.000000,
4.561704,0,67.000000,131.000000,190.000000,156.000000,171.000000,282.000000,42.000000,262.000000,
4.578461,0,66.000000,129.000000,192.000000,155.000000,171.000000,281.000000,42.000000,261.000000,
4.598015,0,65.000000,125.000000,193.000000,153.000000,173.000000,276.000000,41.000000,259.000000,
4.612701,0,65.000000,123.000000,194.000000,151.000000,172.000000,277.000000,39.000000,256.000000,
4.629683,0,64.000000,121.000000,194.000000,150.000000,170.000000,279.000000,38.000000,255.000000,
4.644464,0,63.000000,121.000000,192.000000,146.000000,171.000000,278.000000,37.000000,254.000000,
4.662186,0,65.000000,116.000000,191.000000,144.000000,172.000000,276.000000,36.000000,252.000000,
4.676403,0,65.000000,115.000000,194.000000,143.000000,171.000000,277.000000,35.000000,251.000000,
4.696278,0,64.000000,112.000000,198.000000,143.000000,172.000000,277.000000,34.000000,250.000000,
4.710968,0,65.000000,111.000000,197.000000,140.000000,173.000000,275.000000,35.000000,250.000000,
4.730632,0,64.000000,110.000000,200.000000,141.000000,173.000000,276.000000,33.000000,247.000000,
4.744895,0,64.000000,108.000000,201.000000,139.000000,172.000000,277.000000,32.000000,246.000000,
4.762489,0,67.000000,104.000000,203.000000,138.000000,172.000000,278.000000,31.000000,244.000000,
4.776842,0,68.000000,101.000000,200.000000,134.000000,172.000000,275.000000,31.000000,243.000000,
4.793751,0,67.000000,98.000000,206.000000,135.000000,174.000000,273.000000,30.000000,241.000000,
4.810937,0,66.000000,97.000000,207.000000,132.000000,173.000000,273.000000,29.000000,239.000000,
4.827905,0,68.000000,93.000000,206.000000,128.000000,175.000000,272.000000,29.000000,237.000000,
4.841889,0,67.000000,91.000000,210.000000,127.000000,176.000000,268.000000,29.000000,236.000000,
4.858786,0,
4.875688,0,68.000000,85.000000,213.000000,123.000000,176.000000,269.000000,29.000000,232.000000,
4.893277,0,69.000000,81.000000,213.000000,119.000000,176.000000,269.000000,27.000000,229.000000,
4.910039,0,70.000000,79.000000,214.000000,117.000000,178.000000,267.000000,27.000000,227.000000,
4.925069,0,
4.941785,0,
4.958493,0,69.000000,74.000000,220.000000,112.000000,181.000000,265.000000,28.000000,224.000000,
4.975426,0,71.000000,70.000000,221.000000,109.000000,181.000000,267.000000,25.000000,221.000000,
4.992937,0,71.000000,69.000000,224.000000,108.000000,183.000000,264.000000,25.000000,221.000000,
5.010045,0,74.000000,65.000000,224.000000,106.000000,182.000000,268.000000,24.000000,219.000000,
5.026996,0,74.000000,64.000000,227.000000,105.000000,183.000000,268.000000,24.000000,218.000000,
5.041397,0,73.000000,64.000000,229.000000,103.000000,186.000000,265.000000,24.000000,217.000000,
5.058412,0,76.000000,59.000000,232.000000,102.000000,185.000000,268.000000,24.000000,216.000000,
5.073420,0,
5.090465,0,74.000000,57.000000,237.000000,100.000000,187.000000,269.000000,23.000000,215.000000,
5.107429,0,77.000000,53.000000,236.000000,96.000000,189.000000,267.000000,23.000000,214.000000,
5.124573,0,77.000000,51.000000,239.000000,95.000000,189.000000,269.000000,24.000000,215.000000,
5.139868,0,76.000000,51.000000,243.000000,95.000000,192.000000,269.000000,22.000000,213.000000,
5.155896,0,76.000000,50.000000,244.000000,93.000000,193.000000,268.000000,25.000000,215.000000,
5.170960,0,
5.190195,0,
5.204778,0,76.000000,46.000000,248.000000,88.000000,195.000000,274.000000,20.000000,214.000000,
5.218744,0,
5.236103,0,76.000000,41.000000,254.000000,86.000000,202.000000,272.000000,22.000000,216.000000,
5.252901,0,77.000000,39.000000,256.000000,83.000000,203.000000,272.000000,18.000000,214.000000,
5.269870,0,73.000000,41.000000,256.000000,79.000000,204.000000,275.000000,17.000000,213.000000,
5.286750,0,77.000000,36.000000,261.000000,80.000000,205.000000,277.000000,16.000000,213.000000,
5.304007,0,
5.320721,0,77.000000,34.000000,267.000000,77.000000,207.000000,281.000000,18.000000,214.000000,
5.337868,0,80.000000,33.000000,267.000000,73.000000,209.000000,280.000000,15.000000,212.000000,
5.354554,0,80.000000,31.000000,272.000000,72.000000,209.000000,285.000000,17.000000,214.000000,
5.368766,0,81.000000,28.000000,275.000000,73.000000,211.000000,286.000000,19.000000,215.000000,
5.386158,0,81.000000,27.000000,276.000000,69.000000,215.000000,285.000000,17.000000,215.000000,
5.403273,0,80.000000,27.000000,278.000000,66.000000,216.000000,289.000000,15.000000,215.000000,
5.417385,0,79.000000,26.000000,280.000000,63.000000,221.000000,285.000000,12.000000,214.000000,
